79.04650075739514 3.41564308479212e-07 269.91380225492765 0.023600788235673957 0.07932516563239532 
79.02163138969541 9.51697967585082e-07 269.9136406040376 0.023599626457031914 0.07755297690950472 
78.99039952811181 1.47221683658515e-06 269.9134375969374 0.02359797046317458 0.07520161829536294 
78.96447794750335 2.58713067085877e-06 269.91326910666345 0.023596194462170098 0.07336722802950105 
78.94930854093016 1.05461474813276e-05 269.9131705055207 0.02359447099179631 0.07299267318672913 
78.94342283976464 4.44376084200826e-05 269.91313224846306 0.023592881331137003 0.07446009637034223 
78.94250954716642 0.000141520272687592 269.91312631206114 0.023591626690941694 0.07750826271790284 
78.9430337030308 0.000351615594993596 269.9131297190744 0.02359101779690218 0.08136622905202985 
78.94339652431074 0.000713728062145996 269.91313207741274 0.023591249768975926 0.08499827903644881 
78.94337477463739 0.00122210132658385 269.91313193603975 0.023592210401446417 0.08743662527755905 
